Order_ID,Customer_ID,Customer_Name,Gender,Age,Email,City,State,Country,Product_ID,Product_Name,Category,Sub_Category,Price,Quantity,Order_Date,Delivery_Date,Payment_Method,Rating
a7370813,5cee8143,David Harper,Male,65,jlester@yahoo.com,East Julieport,Maryland,USA,2f108993,Face Cream,Beauty,Face Cream Model 2,736.77,5,4/16/2024,6/14/2024,Credit Card,4
cce8c40d,e148a904,Beverly Greene MD,Male,39,christina31@bailey.com,North Dana,Arkansas,USA,f4834a74,Microwave,Home & Kitchen,Microwave Model 5,209.58,3,10/7/2023,8/13/2023,Debit Card,1
a9bb7e3c,8e0ea547,Adam Lewis,Other,31,michaelalvarez@yahoo.com,Nicolemouth,New Jersey,USA,360395bf,Face Cream,Beauty,Face Cream Model 7,593.83,4,3/13/2024,11/2/2023,Cash on Delivery,2
44d1a54d,2bc362c4,Juan Garcia,Female,54,griffithalexis@hotmail.com,Carterview,Georgia,USA,41ec8ac2,Smartwatch,Electronics,Smartwatch Model 2,615.37,3,10/10/2023,3/31/2024,UPI,1
6dd99751,d359100f,Shelly Brown,Other,50,osmith@gmail.com,Virginiaton,Massachusetts,USA,4d00764e,Smartphone,Electronics,Smartphone Model 7,382.43,4,8/7/2023,6/9/2024,Debit Card,3
c4ca7a79,5a0e3989,John Long,Female,29,kramerjoan@myers.org,Jamieland,Pennsylvania,USA,4d6d17e8,Educational,Books,Educational Model 2,485.34,5,7/28/2023,8/8/2024,UPI,1
45a2d032,df720898,Brian Clark,Male,51,thomasbrian@nelson-cruz.info,Aliciastad,Alaska,USA,8034001d,Smartphone,Electronics,Smartphone Model 1,141.68,5,10/7/2024,1/19/2025,Cash on Delivery,2
b1b877d7,bc61a527,Amy Morton,Other,30,nwade@hotmail.com,New Paige,Texas,USA,3be370a6,Smartwatch,Electronics,Smartwatch Model 5,202.23,3,8/7/2024,9/6/2023,Cash on Delivery,2
2d62f2f4,0d491efd,Seth Vasquez,Male,41,oevans@callahan.com,New Rogerbury,New York,USA,94f5e414,Microwave,Home & Kitchen,Microwave Model 10,620.65,5,9/29/2024,5/4/2023,UPI,1
d37a80ed,cba5536f,Jordan Long,Other,50,melissa99@hotmail.com,North Anthony,Washington,USA,ad68d5e2,Smartwatch,Electronics,Smartwatch Model 6,183.64,3,12/14/2024,3/10/2024,Credit Card,5
e535d1ca,9b056643,Paula Bailey,Other,23,jacob27@brooks-lee.net,Catherinebury,Maryland,USA,1a0e5c82,Jeans,Clothing,Jeans Model 10,775.18,5,12/22/2024,10/4/2023,Net Banking,1
2578515b,61cd25a9,Christina Wood,Male,29,rmorse@collier-braun.org,South Cynthiabury,Colorado,USA,5806a4ec,Microwave,Home & Kitchen,Microwave Model 4,134.47,3,11/24/2024,7/6/2023,Credit Card,1
c88a9347,acf9574c,Maria Hernandez,Female,24,hahnzachary@yahoo.com,South Annville,Alaska,USA,04122b2f,Comics,Books,Comics Model 10,575.4,2,6/21/2023,6/17/2024,UPI,3
cf2c79e2,f752cda9,Michelle Martin,Female,38,ewilliams@yahoo.com,Simsside,Mississippi,USA,78e63f51,Laptop,Electronics,Laptop Model 4,555.54,2,10/3/2024,11/9/2023,Net Banking,4
8ea24d2e,69e94bea,Sheila Escobar,Male,55,rbuckley@joyce.com,Jacobburgh,Ohio,USA,36a67222,Shampoo,Beauty,Shampoo Model 2,477.95,4,10/20/2024,2/12/2025,Debit Card,4
1d5362b2,09669a28,Joshua Martinez,Other,33,eboyd@gmail.com,Port Donville,Illinois,USA,76c401ba,Face Cream,Beauty,Face Cream Model 3,825.64,3,2/27/2024,9/19/2024,UPI,5
4abb7c2d,30abb77e,Michael Morrison,Other,36,gonzalezkelly@gmail.com,Connorview,Virginia,USA,59b60bc8,Lipstick,Beauty,Lipstick Model 2,258.18,2,2/27/2024,7/29/2023,Cash on Delivery,4
09953fbf,23fd87a6,Shannon Vaughn,Male,57,robert82@hotmail.com,New Josephbury,Alabama,USA,4a19df20,Smartwatch,Electronics,Smartwatch Model 6,11.22,5,7/28/2024,11/14/2024,Net Banking,3
a8dbb000,7f8ab08b,Billy Hardin,Male,64,cbradshaw@hotmail.com,Gallowaymouth,Pennsylvania,USA,2d0491fb,Vacuum Cleaner,Home & Kitchen,Vacuum Cleaner Model 7,911.76,3,3/1/2025,5/4/2024,Debit Card,4
531b4004,c952acb2,Christine Brady,Other,57,alexwright@hotmail.com,South Brendaland,Connecticut,USA,a6f93361,Perfume,Beauty,Perfume Model 1,801.1,2,3/19/2024,9/15/2024,UPI,5
c76b3a76,c4f146b7,Bethany Blake,Female,58,coltonunderwood@butler.com,Claytonstad,North Dakota,USA,6e29a39d,Non-Fiction,Books,Non-Fiction Model 2,644.48,3,11/28/2024,4/8/2024,Net Banking,4
357f33c6,e44715ee,Eric Matthews,Female,24,astewart@gmail.com,Port Melissa,Oregon,USA,7ed2e14a,Laptop,Electronics,Laptop Model 9,393.4,2,4/7/2023,2/5/2025,Net Banking,5
fc887295,3255ffe7,Debra Martinez,Other,39,harperelijah@gardner.com,West Alisonbury,Connecticut,USA,e375cb3b,Biography,Books,Biography Model 4,516.26,4,2/20/2025,11/7/2024,Cash on Delivery,3
946a155d,4a7652ce,Jared Skinner,Other,18,brookeray@johnson.com,Tylerchester,South Dakota,USA,36bc7a54,Comics,Books,Comics Model 8,596.49,5,4/17/2023,2/14/2024,Debit Card,3
779439d4,0c9eeb27,Melissa Griffin,Male,47,martin37@davis.com,Lisaport,Massachusetts,USA,65f4c431,Shampoo,Beauty,Shampoo Model 5,206.67,3,7/5/2023,11/18/2024,UPI,1
64b7e284,e1524302,John Ramos,Female,20,perrykimberly@hotmail.com,East Hannahberg,Michigan,USA,8de0862a,Toaster,Home & Kitchen,Toaster Model 2,331.42,5,9/13/2024,11/22/2023,Cash on Delivery,2
d0503177,59a83d91,Devon Moyer,Other,18,campbelldouglas@yahoo.com,Edwardchester,Minnesota,USA,b1cb3195,Vacuum Cleaner,Home & Kitchen,Vacuum Cleaner Model 9,57.82,3,7/14/2024,11/27/2023,Cash on Delivery,3
a149fda1,d53f5611,Michael Davies,Other,27,gonzalezashley@hotmail.com,West Josephburgh,Mississippi,USA,05ef8310,Body Lotion,Beauty,Body Lotion Model 1,462,2,7/18/2024,6/16/2023,Cash on Delivery,2
e6ea618c,c000ed9c,Joshua Cortez,Female,64,brooke82@hotmail.com,South Kari,Montana,USA,1bf55469,Toaster,Home & Kitchen,Toaster Model 9,200.13,3,11/23/2023,1/18/2024,Cash on Delivery,1
fb081a4a,64ee374a,Elizabeth Page,Female,51,markkim@yahoo.com,Lisamouth,Hawaii,USA,482d22f7,Coffee Maker,Home & Kitchen,Coffee Maker Model 9,315.27,5,3/10/2024,7/17/2024,Credit Card,2
cb9ab0da,2c1992df,Sarah Thomas,Other,63,debbie01@gmail.com,South Jennifer,Iowa,USA,d2bc78b2,Body Lotion,Beauty,Body Lotion Model 10,580.27,3,2/13/2025,6/25/2024,Credit Card,3
b6c214bb,2490f7ba,John Conner,Other,49,halljacob@hotmail.com,Lake Sherry,Michigan,USA,58be2724,Shoes,Clothing,Shoes Model 9,895.05,5,6/5/2024,8/12/2023,Credit Card,5
6603e438,20ddd259,Daniel Gallagher,Female,60,colleentodd@moreno-floyd.info,Port Emma,Illinois,USA,38e087f4,Jacket,Clothing,Jacket Model 6,67.56,3,9/11/2023,3/29/2025,UPI,4
16327s23,fb513911,Steve West,Female,18,stacyholt@gmail.com,Lake Alyssaburgh,Missouri,USA,1f95af19,Fiction,Books,Fiction Model 9,385.46,5,2/9/2025,7/13/2023,Credit Card,3
8ea59812,8059b33d,Brent Vargas,Male,57,dcrawford@palmer.com,Pearsonland,Connecticut,USA,a8644ad5,Vacuum Cleaner,Home & Kitchen,Vacuum Cleaner Model 3,773.67,2,2/16/2025,3/17/2024,Net Banking,2
b9f1ba22,0b60ac2b,Dr. Brandy Garcia,Female,40,jonathan54@lopez-duffy.com,Ashleemouth,Illinois,USA,406e472a,Smartwatch,Electronics,Smartwatch Model 4,214.1,2,9/25/2023,11/5/2023,Cash on Delivery,4
93a90b82,8b3c39aa,Eduardo Rhodes,Male,21,gregoryterrance@hotmail.com,Port Meagan,Missouri,USA,1e79c27c,Toaster,Home & Kitchen,Toaster Model 1,914.22,5,4/10/2023,11/13/2024,Credit Card,3
615b3847,0f17f3d0,Mr. James Miller,Male,21,aprilhayes@gmail.com,Williamsland,North Dakota,USA,0dda1459,Shampoo,Beauty,Shampoo Model 4,212.68,3,1/7/2025,12/9/2023,UPI,1
883900bb,cdf25241,Mary Casey,Female,18,ostevens@thompson-pearson.com,Wongbury,Arizona,USA,c5bf0931,Perfume,Beauty,Perfume Model 2,18.34,1,9/3/2024,12/10/2024,Net Banking,5
d530fb32,f0546610,Joseph Morgan,Other,30,jhopkins@hunt.com,New Marcus,Maine,USA,26643648,Headphones,Electronics,Headphones Model 2,800.7,2,6/18/2023,10/21/2024,UPI,1
1f34fdd3,b34ead90,Victor Adams,Male,31,amymiller@gmail.com,Webstermouth,Wisconsin,USA,9a642d8d,Educational,Books,Educational Model 2,600.17,1,5/26/2023,1/30/2024,UPI,5
5f5327d7,eb133c3a,Melissa Watkins,Other,43,aaron17@walker.com,Susanchester,Pennsylvania,USA,66e9124c,Non-Fiction,Books,Non-Fiction Model 1,73.1,3,3/23/2025,9/22/2023,Credit Card,4
0b7aad68,1.50E+12,Heather Flowers,Female,29,ocarroll@cabrera-hall.com,East Dianahaven,Alaska,USA,93dd4ed1,Jacket,Clothing,Jacket Model 7,743.53,2,8/8/2023,6/1/2023,UPI,1
03ca6a5c,f29eb6b9,Lucas Coleman,Other,25,hawkinssheryl@singh.com,Stacychester,New Mexico,USA,1b2f67f3,Toaster,Home & Kitchen,Toaster Model 5,511.57,3,4/27/2024,4/24/2024,Credit Card,3
7d11b7b2,40a6a24c,Christopher Reid,Male,23,ryansheila@love.com,Port Jamestown,Kansas,USA,b56114fc,Jeans,Clothing,Jeans Model 2,399.07,1,3/9/2024,7/18/2023,UPI,2
0bdbff80,0a10a77b,Kelsey Lopez,Female,21,smalljeremy@jackson.com,New Teresaland,Wyoming,USA,8139a90f,Body Lotion,Beauty,Body Lotion Model 4,287.88,5,1/1/2025,7/25/2023,Debit Card,2
8940a53e,d41ac63a,April Conner,Other,45,vmoore@yahoo.com,Jacksonside,Rhode Island,USA,380581de,Shampoo,Beauty,Shampoo Model 7,797.42,2,1/10/2024,5/16/2023,Credit Card,1
60bca59b,3722e479,Justin Moore,Male,22,melody42@hotmail.com,North Michaelbury,Missouri,USA,efc31990,Face Cream,Beauty,Face Cream Model 10,358.48,1,8/8/2024,5/16/2023,Cash on Delivery,3
eea4dfcc,5af175af,Brian Reyes,Female,54,csweeney@gmail.com,Williamsland,Maine,USA,1b74b534,Non-Fiction,Books,Non-Fiction Model 1,73.22,4,11/23/2024,7/1/2023,Cash on Delivery,2
ad097fe9,f8ea9f02,Brenda Frazier,Male,56,sheridavis@mcbride.biz,Brandonborough,Montana,USA,9a15407d,Comics,Books,Comics Model 4,448.03,4,12/21/2023,2/16/2025,Cash on Delivery,1
ac32f13f,c52a1d47,George Thomas,Male,44,christopher12@hotmail.com,East Bryan,Texas,USA,35bfa602,Jacket,Clothing,Jacket Model 8,993.12,4,5/5/2023,8/15/2023,Debit Card,3
2b04e0f5,946a0887,Michael Smith,Male,50,gjackson@gmail.com,New Donna,Indiana,USA,5dfd131f,Perfume,Beauty,Perfume Model 2,506.67,4,9/8/2023,8/22/2024,Debit Card,1
dd92bad4,06b3a7a3,Darlene Weeks,Male,62,parroyo@ramirez-bishop.com,Deniseberg,Idaho,USA,e427f4d2,Microwave,Home & Kitchen,Microwave Model 7,978.38,4,6/15/2023,3/9/2024,Cash on Delivery,5
1eaf3cef,611c816d,Joseph Hodge,Other,55,ffigueroa@gmail.com,Bernardside,Georgia,USA,8c467c2c,Lipstick,Beauty,Lipstick Model 8,929.21,1,6/23/2023,12/15/2024,Credit Card,4
2d38a33d,844fbed6,Luis Smith,Other,27,rhonda29@yahoo.com,Berryborough,Colorado,USA,637ba2f0,Vacuum Cleaner,Home & Kitchen,Vacuum Cleaner Model 9,281.7,4,1/29/2025,11/22/2023,Cash on Delivery,1
d0c308a3,a5dfb22d,Mark Morgan,Other,55,pamelalee@gmail.com,North Ariana,Oregon,USA,d6e0d746,T-Shirt,Clothing,T-Shirt Model 7,178.54,4,5/16/2023,1/28/2025,Debit Card,2
80ba0042,14178033,Luis Anderson,Female,50,danielmorgan@yahoo.com,North Cody,Vermont,USA,a64fba06,Face Cream,Beauty,Face Cream Model 5,397.88,2,3/18/2024,5/11/2023,Debit Card,3
3abd9255,79ea5650,Danielle Garcia,Female,41,prodriguez@michael-taylor.com,New Phillip,Vermont,USA,c9cdf0c4,Jeans,Clothing,Jeans Model 10,838.45,3,5/26/2024,4/27/2024,Credit Card,1
f2c3550a,5d36897a,Jesse Bradford,Female,21,smithaaron@collins-luna.biz,Port Johnview,Louisiana,USA,a696c0ce,Tablet,Electronics,Tablet Model 7,186.37,4,8/29/2024,4/9/2024,Net Banking,3
fa772d10,01fe2e10,Kimberly Turner,Other,18,sandy75@hotmail.com,Scottfort,Kentucky,USA,cfd33011,Vacuum Cleaner,Home & Kitchen,Vacuum Cleaner Model 9,153.3,3,3/27/2024,8/15/2023,Debit Card,4
79d8b5d5,1ccaf7c8,Jessica King,Female,23,moorekimberly@cross-alvarado.com,Ronaldshire,Arizona,USA,857cab0d,Shampoo,Beauty,Shampoo Model 8,271.96,5,4/2/2023,12/13/2024,Debit Card,3
ef243b7d,be5daee0,Kristen Clark,Female,56,qmiller@delacruz.com,Whiteshire,Missouri,USA,106b09b8,Smartphone,Electronics,Smartphone Model 10,27.09,1,6/21/2024,5/13/2023,Debit Card,4
ad37b024,b1416e8a,Jamie Gilbert,Other,21,emily95@bradley.info,West Kendra,West Virginia,USA,5831c796,Fiction,Books,Fiction Model 10,485.79,2,10/10/2024,5/11/2023,Cash on Delivery,2
4ee99709,1b4f7a9c,Sheila Buck,Female,49,williamsalicia@jones-walker.com,Lake Meaganville,Missouri,USA,adc038f6,Vacuum Cleaner,Home & Kitchen,Vacuum Cleaner Model 6,571.08,3,6/22/2024,1/30/2024,Net Banking,1
631ef077,b2e162af,Michelle Thomas,Male,45,angela17@burns.biz,Jonesburgh,Arizona,USA,2e969cd8,T-Shirt,Clothing,T-Shirt Model 5,92.89,5,11/2/2024,10/3/2023,UPI,2
6578bddb,5b168f0e,Sean Austin,Female,58,nortega@smith.com,Perezmouth,Maine,USA,c772d371,Blender,Home & Kitchen,Blender Model 4,11.73,1,6/10/2024,3/18/2025,Cash on Delivery,2
8ebdaa1a,0523ed6f,Kimberly Bennett,Other,41,jessica41@gmail.com,East Seanport,West Virginia,USA,8841e86d,Educational,Books,Educational Model 3,449.65,4,8/14/2023,2/9/2024,Cash on Delivery,3
51810d89,9ce25110,Mark Hernandez,Female,37,tyler97@gmail.com,South Christopherborough,Georgia,USA,24fcc025,Vacuum Cleaner,Home & Kitchen,Vacuum Cleaner Model 9,371.53,3,6/12/2024,7/23/2023,Net Banking,3
867bba01,c6503de7,Brendan Chen,Male,63,hmeyer@yahoo.com,Port Jeffreyborough,New Mexico,USA,09a4b7cd,Tablet,Electronics,Tablet Model 3,379.49,2,11/25/2024,2/10/2024,Cash on Delivery,4
290034a1,a7f7ab0f,Danielle Ferrell,Other,39,richardhampton@hotmail.com,Martinberg,Kentucky,USA,7bff6dbd,Non-Fiction,Books,Non-Fiction Model 10,889.19,5,7/30/2023,1/6/2024,UPI,3
c962bf4d,d2fb57d6,Ryan Lewis,Other,39,morganbelinda@berry-ward.net,Jamesmouth,Oregon,USA,18b96fe4,Smartwatch,Electronics,Smartwatch Model 1,828.85,5,7/19/2023,5/4/2024,Cash on Delivery,2
8e33e30d,523a2136,Jasmine Turner,Female,42,vphillips@yahoo.com,Victoriaville,Tennessee,USA,5d3dba42,Body Lotion,Beauty,Body Lotion Model 7,475.74,5,5/26/2024,3/31/2024,Credit Card,4
4c1261b6,6d1d5e0c,Mark Johnson,Other,29,tiffanycrawford@gibson.com,Melissafurt,Nebraska,USA,524e1835,Perfume,Beauty,Perfume Model 8,311.57,1,5/6/2023,12/18/2023,Debit Card,3
97d8c387,838fa178,James Gilmore,Male,44,debbie35@yahoo.com,South Faith,Maryland,USA,8bb7027d,Smartwatch,Electronics,Smartwatch Model 10,574.85,1,6/19/2023,2/9/2024,Debit Card,2
31752f0a,b5117dee,Daniel Perkins,Male,45,sarah26@hotmail.com,Mcmillanhaven,Nebraska,USA,a034cd4b,Coffee Maker,Home & Kitchen,Coffee Maker Model 1,408.66,1,11/27/2023,4/27/2024,Cash on Delivery,1
3c04437b,8614b203,Dennis Torres,Male,44,william93@gmail.com,Davisside,New Mexico,USA,97464caa,Non-Fiction,Books,Non-Fiction Model 8,401.38,1,5/15/2023,3/23/2024,Debit Card,2
34eb69be,d3fdbc79,Jeff Atkins,Other,54,mirandabrown@rivera.com,Obrienview,South Carolina,USA,6d4e657e,Shampoo,Beauty,Shampoo Model 4,799.34,1,1/7/2024,9/16/2024,UPI,2
9ac59e61,c3331bce,Jessica Sullivan,Other,22,jennifercooper@gmail.com,East Marthaland,Delaware,USA,0f5edcfa,Tablet,Electronics,Tablet Model 6,95.15,4,7/22/2023,9/28/2023,Net Banking,5
7986603b,6c123f19,Lisa Price,Male,39,daniel91@gmail.com,Gailton,Virginia,USA,1cc68551,Blender,Home & Kitchen,Blender Model 6,821.93,3,8/11/2024,11/17/2024,Cash on Delivery,4
73334db7,ecbe03d5,Jose Burton,Female,65,fserrano@adams.com,East James,Minnesota,USA,ea4f8003,Jacket,Clothing,Jacket Model 7,11.74,4,1/14/2025,12/24/2023,Credit Card,5
712c14aa,1d031390,Anthony Flores,Female,64,smithkendra@larsen-green.org,Lake Allisonland,New Jersey,USA,626002ec,Blender,Home & Kitchen,Blender Model 10,87.97,5,2/17/2024,12/16/2024,UPI,2
a798a3f3,984264b1,Mark Cooper,Female,21,nguyenkelsey@gmail.com,Kimberlyview,Arkansas,USA,21f3fb70,Toaster,Home & Kitchen,Toaster Model 1,65.57,5,3/12/2024,10/30/2023,Credit Card,5
3ca534ed,d5252099,Ronald Bell,Female,55,martinnoah@bauer-perry.info,Millerbury,Rhode Island,USA,a3a273c8,Jacket,Clothing,Jacket Model 5,179.58,1,7/6/2023,6/19/2023,Net Banking,3
ef7e2413,a08e0c6f,Mary Thompson,Other,31,staceyconner@hotmail.com,West Michael,Washington,USA,36c677e0,Biography,Books,Biography Model 4,872.33,2,10/17/2024,4/1/2023,Credit Card,3
2a76398f,61911b88,Anthony Watson,Other,32,wrobinson@davis.biz,Garyview,Delaware,USA,d1a5c63e,Smartphone,Electronics,Smartphone Model 7,844.03,5,9/2/2024,12/19/2023,Credit Card,4
279c0f61,3cdc6bcd,Jessica Howe,Female,45,xsmith@buckley.org,Melanieville,Tennessee,USA,630b560c,Microwave,Home & Kitchen,Microwave Model 9,565.5,1,5/5/2023,4/2/2024,Net Banking,1
c52adbb7,d450030d,Karen Davis,Other,27,oconnorpatrick@burns-nixon.com,Port Kim,Massachusetts,USA,4749fc51,Headphones,Electronics,Headphones Model 8,671,5,5/2/2023,12/28/2024,Credit Card,3
7316288d,70088d13,Joshua Walter,Female,37,brownmichelle@hotmail.com,Lake Anthony,Nebraska,USA,eaa2c5b2,Lipstick,Beauty,Lipstick Model 4,18.02,3,2/18/2024,12/29/2023,UPI,2
b6a7a703,0862a2af,Dean Nguyen,Female,21,henrywatson@johnson.com,East Erica,Oklahoma,USA,760cd751,Headphones,Electronics,Headphones Model 1,623.77,1,6/29/2024,2/20/2024,UPI,1
b692f2fc,a0a1fbfa,Frank Eaton,Female,34,bskinner@marshall.biz,Port Vanessamouth,Rhode Island,USA,33021a27,Face Cream,Beauty,Face Cream Model 7,624.55,2,3/24/2024,8/31/2023,UPI,4
f7899919,a398674f,Kelly Ramirez,Other,50,wilsonapril@ryan.com,Oliviaborough,Michigan,USA,62b77483,Jacket,Clothing,Jacket Model 7,165.97,4,5/28/2024,4/23/2024,Debit Card,5
5d2bfb12,1ed92525,James Romero,Other,47,lcain@haney.com,East Kimberlyland,California,USA,9c1abc4f,Jacket,Clothing,Jacket Model 4,833.65,2,4/8/2024,8/26/2023,Cash on Delivery,2
c3b9dcf3,721d3933,Christina Williams,Other,23,qstanley@acosta-brown.info,New Bryanstad,Rhode Island,USA,36150690,T-Shirt,Clothing,T-Shirt Model 8,765.96,1,10/17/2023,5/12/2024,Net Banking,2
60981fa6,49412e1d,Jennifer Sims,Male,38,garciacatherine@hotmail.com,Cynthiahaven,Tennessee,USA,1ef3a047,Body Lotion,Beauty,Body Lotion Model 10,20.81,1,1/25/2024,9/3/2024,Cash on Delivery,5
5b7776e8,db7f112c,Sandra Espinoza,Male,20,sanderstanya@stephens.net,Josestad,Maine,USA,61f1b8e8,Jeans,Clothing,Jeans Model 9,553.94,5,11/2/2024,6/25/2024,Credit Card,2
0ecd8742,5f2cadb6,Diane Melendez,Other,40,sarahhunt@johnson.com,Thomasmouth,Maryland,USA,99022031,Vacuum Cleaner,Home & Kitchen,Vacuum Cleaner Model 3,603.68,2,9/13/2024,11/16/2023,Debit Card,1
99b62a33,856ae484,Nathan Strong,Male,63,ssellers@riley.com,North Barbara,Kentucky,USA,5a32603b,Coffee Maker,Home & Kitchen,Coffee Maker Model 1,109.24,1,4/7/2024,12/25/2023,Cash on Delivery,4
235af352,07c74557,Deanna Conway,Other,33,franklinmelissa@johnson.com,Micheleshire,New Mexico,USA,4fc29656,Coffee Maker,Home & Kitchen,Coffee Maker Model 10,402.59,3,10/26/2024,6/29/2024,Cash on Delivery,2
d4a9b560,709c011c,Troy Henry DDS,Male,32,christinareynolds@gmail.com,Mitchellborough,Maine,USA,534cee79,Shampoo,Beauty,Shampoo Model 7,861.82,1,12/14/2023,2/19/2025,UPI,2
95ed3b45,1971b41a,Michael Monroe,Female,34,dwilliams@cobb.com,Port Casey,South Dakota,USA,a73079bc,Microwave,Home & Kitchen,Microwave Model 5,438.31,4,3/31/2024,8/8/2024,UPI,1
780523be,0294a4f1,Calvin Snyder,Other,36,rosariosheila@olson.com,Romeroborough,Georgia,USA,7e70de9e,Blender,Home & Kitchen,Blender Model 1,827.84,5,10/13/2024,10/16/2023,Debit Card,4
18b3f9a7,2a389b87,Jessica Fry,Other,28,kellyrachel@yahoo.com,North Andreaview,Alabama,USA,23c0365b,Body Lotion,Beauty,Body Lotion Model 8,665.01,5,4/19/2023,11/29/2023,Credit Card,2
0e00fd60,57f2ff4e,Gabriel Duran,Male,61,cheryl50@hotmail.com,East Seanstad,Washington,USA,060687d0,Jacket,Clothing,Jacket Model 4,529.74,5,1/6/2025,9/5/2024,Cash on Delivery,5
3bf3b867,4ee876d4,Crystal Jefferson,Male,35,evansapril@gmail.com,East John,Alaska,USA,c7510953,Microwave,Home & Kitchen,Microwave Model 7,989.78,1,12/21/2024,7/11/2024,UPI,2
5fdec522,23aa76d0,Jacob Kirk,Female,34,thomas15@yahoo.com,Douglasshire,Missouri,USA,111f8945,Smartwatch,Electronics,Smartwatch Model 8,569.6,1,3/26/2025,5/6/2024,Net Banking,4
b1c4480a,157459ca,Roger Carpenter,Female,38,stevenscharles@hotmail.com,West Matthewshire,Massachusetts,USA,bf77e9ea,Shampoo,Beauty,Shampoo Model 1,240.53,2,11/1/2023,11/5/2024,Net Banking,2
5d9ca6f1,d62e850a,James Lewis,Other,36,tyler02@hotmail.com,Schneidermouth,Connecticut,USA,e9d7436a,Toaster,Home & Kitchen,Toaster Model 6,111.77,2,2/23/2025,6/11/2024,Net Banking,2
ce6dba5e,7695d187,Sandra Lewis,Other,30,mckenziejames@gmail.com,Taylorchester,Alaska,USA,3f17eac2,Smartwatch,Electronics,Smartwatch Model 8,600.23,1,8/4/2024,10/17/2024,Net Banking,1
b6a9f53a,e1bb0b0b,Steven Graham,Male,43,lopezjoseph@gmail.com,Port Alexisstad,Minnesota,USA,8666253,Educational,Books,Educational Model 10,168.23,1,11/20/2023,7/3/2023,Credit Card,1
cfac8758,ede5af41,Christine Crawford,Other,39,pacejoseph@gmail.com,Tinashire,Michigan,USA,df7443d8,Tablet,Electronics,Tablet Model 8,166.01,1,11/23/2023,2/26/2025,UPI,3
4253754d,c9ec7ee6,Nicole Carter,Female,21,robertramos@compton.info,Port Robert,Oregon,USA,01a39a69,Fiction,Books,Fiction Model 8,296.71,1,5/14/2023,7/23/2024,UPI,2
880ab15c,5e03a4c9,Kathryn Collins,Female,22,timothy28@hicks-schneider.biz,Rebeccachester,Kansas,USA,f3bd0012,Vacuum Cleaner,Home & Kitchen,Vacuum Cleaner Model 1,482.25,3,9/16/2023,8/20/2024,UPI,5
03e76b4a,2d933ffa,Olivia Owens,Male,29,gregorywebster@hotmail.com,Patricktown,Kansas,USA,2b6edf9e,Tablet,Electronics,Tablet Model 1,176.24,5,5/19/2024,10/15/2023,Cash on Delivery,1
835fb638,3f31383e,Dr. Thomas Parks,Other,63,romanrobert@yahoo.com,Williambury,Rhode Island,USA,85be13f0,Perfume,Beauty,Perfume Model 10,366.65,4,1/20/2024,4/18/2024,Net Banking,2
fa909893,cfd103cf,Angela Robinson,Male,44,walshholly@pugh.com,Ronaldburgh,Missouri,USA,ba4f3f46,Smartphone,Electronics,Smartphone Model 4,557.47,1,2/5/2025,12/14/2023,Debit Card,5
2aa16dd2,76bf5628,Ronald Martin,Other,24,hornkyle@kennedy.com,Debraview,California,USA,c7b9d439,T-Shirt,Clothing,T-Shirt Model 4,977.64,5,9/9/2024,3/24/2024,UPI,4
c19a5080,cf5f09bb,Denise Cross,Male,57,travisprice@yahoo.com,Charlottehaven,Montana,USA,1bb9fcaa,Blender,Home & Kitchen,Blender Model 9,644.58,3,1/17/2024,1/1/2024,Credit Card,1
9b109dc0,a53ca672,Phillip Mills,Other,36,alex40@lopez.com,Phillipmouth,Alabama,USA,d5c5264b,Microwave,Home & Kitchen,Microwave Model 10,178.34,3,3/21/2025,9/22/2023,Credit Card,2
d89b2a62,1a570abc,Brandon Rice,Female,27,xmueller@hotmail.com,Lake Heatherview,Virginia,USA,d1c0df9b,Toaster,Home & Kitchen,Toaster Model 7,110.64,3,11/15/2023,11/19/2024,Net Banking,4
5990c667,61330ff8,Daniel Bennett,Female,31,freywayne@irwin-alvarado.com,Christopherhaven,Wisconsin,USA,5bae7891,Lipstick,Beauty,Lipstick Model 8,907.72,1,2/1/2024,8/21/2023,Net Banking,3
d6395837,2ebfb594,Samuel Foley,Female,49,ashleytammy@hotmail.com,Olsonview,Idaho,USA,9.56E+27,Non-Fiction,Books,Non-Fiction Model 5,718.34,5,7/18/2024,12/25/2023,UPI,3
636f0d6d,3469e00b,Mary Sanchez PhD,Other,59,karichristian@yahoo.com,Cameronport,Kansas,USA,17752b91,Toaster,Home & Kitchen,Toaster Model 6,661.81,2,5/27/2023,10/8/2023,Net Banking,3
1f482732,71ecdc4f,Ryan Castillo,Male,23,trevinojason@yahoo.com,East Scott,California,USA,9683342d,Jacket,Clothing,Jacket Model 10,144.09,3,3/20/2024,12/24/2024,Cash on Delivery,4
5ebbda9d,7f1f89f1,Jennifer Hammond,Male,61,jcochran@hotmail.com,Raymouth,Iowa,USA,4f3b1765,Vacuum Cleaner,Home & Kitchen,Vacuum Cleaner Model 3,783.94,3,12/11/2023,5/23/2024,Debit Card,2
da867490,7628a488,Rodney Wyatt,Female,49,hilladam@gmail.com,East Linda,South Dakota,USA,a9750434,Jacket,Clothing,Jacket Model 7,42.15,5,7/10/2023,11/6/2024,UPI,3
